"","Entropy1","Complexity1","Entropy2","Complexity2","Entropy3","Complexity3","Entropy4","Complexity4"
"891",0,0,0,0,0.030713688778272,0.0155614963188294,0,0
"892",0,0,0,0,0.0231428713835915,0.0120256013263447,0,0
"893",0,0,0,0,0.0312235801989911,0.015837569155235,0,0
"894",0,0,0,0,0.0236870794354845,0.0123258938690393,0,0
"895",0,0,0,0,0.0306047450324269,0.0154997280235069,0,0
"896",0,0,0,0,0.0227859970904492,0.0118355938085378,0,0
"897",0,0,0,0,0.0291252424593117,0.0147231930113012,0,0
"898",0,0,0,0,0.0223900231094863,0.0116184371436984,0,0
"899",0,0,0,0,0.0311876007189569,0.0158188370246762,0,0
"900",0,0,0,0,0.0227115484281707,0.0117979157258266,0,0
"901",0,0,0,0,0.0310044905761754,0.0157294509108053,0,0
"902",0,0,0,0,0.0230866789536463,0.0120017404572421,0,0
"903",0,0,0,0,0.0311555000141951,0.0158172518182685,0,0
"904",0,0,0,0,0.0233922031755406,0.0121721369326874,0,0
"905",0,0,0,0,0.031827802069377,0.0161565893494555,0,0
"906",0,0,0,0,0.0242154673606878,0.0126220369671541,0,0
"907",0,0,0,0,0.0308294633734693,0.0156402426247923,0,0
"908",0,0,0,0,0.0238941311822424,0.0124414408393484,0,0
"909",0,0,0,0,0.0315531894880492,0.0160219404991017,0,0
"910",0,0,0,0,0.0236548564415106,0.012307463518916,0,0
"911",0,0,0,0,0.0321560208412604,0.0163350883486308,0,0
"912",0,0,0,0,0.0232476143274655,0.012087942379779,0,0
"913",0,0,0,0,0.0314876220414146,0.0159724640282256,0,0
"914",0,0,0,0,0.0232455243504267,0.0120797043307294,0,0
"915",0,0,0,0,0.0304939572196213,0.0154396993314966,0,0
"916",0,0,0,0,0.0231420316363898,0.0120323668991738,0,0
"917",0,0,0,0,0.0311512078127744,0.015803356511622,0,0
"918",0,0,0,0,0.024372900737489,0.0127000065129591,0,0
"919",0,0,0,0,0.0304347027985184,0.015416977544684,0,0
"920",0,0,0,0,0.0216103380776335,0.0111869852747874,0,0
"921",0,0,0,0,0.0307433406051507,0.0155941125734254,0,0
"922",0,0,0,0,0.0230457908555923,0.01197742007767,0,0
"923",0,0,0,0,0.0306019458886238,0.0155173301796049,0,0
"924",0,0,0,0,0.0225982790097102,0.01172988115922,0,0
"925",0,0,0,0,0.0314481781990774,0.0159607154793414,0,0
"926",0,0,0,0,0.0231678820751057,0.0120449493456623,0,0
"927",0,0,0,0,0.0316723800856672,0.0160758426313488,0,0
"928",0,0,0,0,0.0253700496745283,0.0132461929508958,0,0
"929",0,0,0,0,0.0310911268325176,0.0157480931371941,0,0
"930",0,0,0,0,0.0228225254995375,0.0118540887189963,0,0
"931",0,0,0,0,0.0316980089447638,0.0160857333607118,0,0
"932",0,0,0,0,0.0240069099852746,0.0125018718953834,0,0
"933",0,0,0,0,0.032259582742158,0.0164001783216224,0,0
"934",0,0,0,0,0.0245488842075667,0.0128112279982163,0,0
"935",0,0,0,0,0.0305969956890664,0.0155112693419591,0,0
"936",0,0,0,0,0.0231135280989702,0.0120143134712572,0,0
"937",0,0,0,0,0.0315942690583506,0.0160347071392399,0,0
"938",0,0,0,0,0.0239624264662076,0.0124777026366421,0,0
"939",0,0,0,0,0.0313376224189697,0.0159013719934584,0,0
"940",0,0,0,0,0.0243512273668975,0.0126947568993348,0,0
"941",0,0,0,0,0.0307732874449524,0.0155974687700452,0,0
"942",0,0,0,0,0.0234455258105923,0.0121909021544703,0,0
"943",0,0,0,0,0.0305890605022297,0.0155044689071461,0,0
"944",0,0,0,0,0.023521640519543,0.0122403763574124,0,0
"945",0,0,0,0,0.030642145385323,0.0155419149994751,0,0
"946",0,0,0,0,0.0236949136472248,0.0123371626453178,0,0
"947",0,0,0,0,0.0311721053489262,0.0158112930059704,0,0
"948",0,0,0,0,0.0236150904792569,0.0122780244527292,0,0
"949",0,0,0,0,0.0304870565886322,0.0154484462118636,0,0
"950",0,0,0,0,0.0232103719538111,0.0120623841699089,0,0
"951",0,0,0,0,0.0309772263653506,0.0157060634203521,0,0
"952",0,0,0,0,0.0238276361668686,0.0124050605182216,0,0
"953",0,0,0,0,0.0311250234067557,0.0157944755456363,0,0
"954",0,0,0,0,0.0241318470333163,0.0125742680504266,0,0
"955",0,0,0,0,0.0305360886977427,0.0154774018297985,0,0
"956",0,0,0,0,0.0235468508735647,0.0122573414023074,0,0
"957",0,0,0,0,0.0321523478563241,0.0163197669916804,0,0
"958",0,0,0,0,0.0238248993814477,0.0123969338090165,0,0
"959",0,0,0,0,0.0308391128882972,0.0156428213283722,0,0
"960",0,0,0,0,0.023851442657735,0.0124171520545958,0,0
"961",0,0,0,0,0.030416543909674,0.0154184908645372,0,0
"962",0,0,0,0,0.0236143238340096,0.0122894812175682,0,0
"963",0,0,0,0,0.0316091508389494,0.0160484067181852,0,0
"964",0,0,0,0,0.0235335275725977,0.0122401941207992,0,0
"965",0,0,0,0,0.0309958441715924,0.0157380166515597,0,0
"966",0,0,0,0,0.0244607282821535,0.0127478465324821,0,0
"967",0,0,0,0,0.0309627083788194,0.0157059507506285,0,0
"968",0,0,0,0,0.0239086856849601,0.0124472730679733,0,0
"969",0,0,0,0,0.0317237317986286,0.0161059035963997,0,0
"970",0,0,0,0,0.0243963129616091,0.0127235080765202,0,0
"971",0,0,0,0,0.0319122867343472,0.0162064427620621,0,0
"972",0,0,0,0,0.0237670656652691,0.0123821968827247,0,0
"973",0,0,0,0,0.0301567098258086,0.015274019331099,0,0
"974",0,0,0,0,0.0229668015913914,0.0119343239268502,0,0
"975",0,0,0,0,0.0297613836216827,0.0150598526464007,0,0
"976",0,0,0,0,0.0222765710865031,0.0115560117299293,0,0
"977",0,0,0,0,0.0302619386116779,0.0153309732885011,0,0
"978",0,0,0,0,0.0234006074250297,0.0121665681981413,0,0
"979",0,0,0,0,0.0308035796559142,0.0156173537677947,0,0
"980",0,0,0,0,0.0225960041427639,0.011730251501376,0,0
"981",0,0,0,0,0.030481603961192,0.0154439198088913,0,0
"982",0,0,0,0,0.0234374497003173,0.0121919593100439,0,0
"983",0,0,0,0,0.0306548722733817,0.0155294752695185,0,0
"984",0,0,0,0,0.0222757327535842,0.011556092952076,0,0
"985",0,0,0,0,0.0311327591229967,0.0157765054350109,0,0
"986",0,0,0,0,0.022544577868973,0.0116966456229833,0,0
"987",0,0,0,0,0.0309779355993949,0.0157164536966265,0,0
"988",0,0,0,0,0.0242393492584347,0.0126284015801718,0,0
"989",0,0,0,0,0.031590742196916,0.0160497335725432,0,0
"990",0,0,0,0,0.0240613408777177,0.0125321453554758,0,0
"991",0,0,0,0,0.0309543005212263,0.0157004323977092,0,0
"992",0,0,0,0,0.0231869361527162,0.0120504994552539,0,0
"993",0,0,0,0,0.0307364619720219,0.015580317916692,0,0
"994",0,0,0,0,0.0229120312852474,0.0119035071318476,0,0
"995",0,0,0,0,0.0312089460979513,0.0158241829861391,0,0
"996",0,0,0,0,0.023063210879035,0.0119893361056188,0,0
"997",0,0,0,0,0.0303026975067794,0.0153487784540569,0,0
"998",0,0,0,0,0.0239582021523977,0.0124688149406245,0,0
"999",0,0,0,0,0.0308186761699403,0.01563957954999,0,0
"1000",0,0,0,0,0.0238722047834099,0.0124381859344801,0,0
"1001",0,0,0,0,0.030764652940202,0.0155980571205713,0,0
"1002",0,0,0,0,0.0236824672899526,0.0123308475737364,0,0
"1003",0,0,0,0,0.0306773978541637,0.0155516800371364,0,0
"1004",0,0,0,0,0.0225500295683278,0.0117054635413878,0,0
"1005",0,0,0,0,0.0308340255047085,0.0156379170291155,0,0
"1006",0,0,0,0,0.0234797576709418,0.0122087897836107,0,0
"1007",0,0,0,0,0.0302181515426117,0.0153107571959699,0,0
"1008",0,0,0,0,0.0229987428641992,0.0119428737737513,0,0
"1009",0,0,0,0,0.0316585369467219,0.0160692982637284,0,0
"1010",0,0,0,0,0.0231024206977231,0.0120081704503125,0,0
"1011",0,0,0,0,0.0313356049823389,0.0159091712212832,0,0
"1012",0,0,0,0,0.0245708981518973,0.0128070805590879,0,0
"1013",0,0,0,0,0.0323337256554239,0.0164445476885211,0,0
"1014",0,0,0,0,0.0258573971763667,0.0135305764528339,0,0
"1015",0,0,0,0,0.0308872256060823,0.0156713300356626,0,0
"1016",0,0,0,0,0.0237802309229071,0.0123851810909194,0,0
"1017",0,0,0,0,0.0305879336597099,0.015517630994667,0,0
"1018",0,0,0,0,0.0237057958884347,0.0123432085774138,0,0
"1019",0,0,0,0,0.0300305071635072,0.0152079654096532,0,0
"1020",0,0,0,0,0.0233696405240342,0.0121442156938981,0,0
"1021",0,0,0,0,0.0305352132015763,0.0154797199758257,0,0
"1022",0,0,0,0,0.0235321327039776,0.0122405169519269,0,0
"1023",0,0,0,0,0.0301684165277971,0.0152751549298997,0,0
"1024",0,0,0,0,0.0229200057714109,0.0119095968264794,0,0
"1025",0,0,0,0,0.030047633328247,0.0152262017963314,0,0
"1026",0,0,0,0,0.0227837782227734,0.0118248394281225,0,0
"1027",0,0,0,0,0.0320690907591394,0.0162939873313742,0,0
"1028",0,0,0,0,0.0242409742391076,0.0126424286460932,0,0
"1029",0,0,0,0,0.0307930532368135,0.0156076870120422,0,0
"1030",0,0,0,0,0.0231164008986777,0.0120142283887599,0,0
"1031",0,0,0,0,0.0305458627411639,0.0154787821089523,0,0
"1032",0,0,0,0,0.0232164661466734,0.0120747447958324,0,0
"1033",0,0,0,0,0.0310843300720947,0.0157613299711482,0,0
"1034",0,0,0,0,0.0229532367245842,0.0119192977774554,0,0
"1035",0,0,0,0,0.0299912866938854,0.0151818436586365,0,0
"1036",0,0,0,0,0.0228551693396374,0.0118726631819727,0,0
"1037",0,0,0,0,0.0313378580866413,0.0159041691199318,0,0
"1038",0,0,0,0,0.0241048148670591,0.0125563338181777,0,0
"1039",0,0,0,0,0.0306703964860065,0.0155479724190126,0,0
"1040",0,0,0,0,0.0234437150404531,0.0121915246584652,0,0
"1041",0,0,0,0,0.0311399261029342,0.0157967437333701,0,0
"1042",0,0,0,0,0.024035390865018,0.0125111605543671,0,0
"1043",0,0,0,0,0.0309992637455371,0.0157059494033591,0,0
"1044",0,0,0,0,0.0225332372365717,0.0116873999412803,0,0
"1045",0,0,0,0,0.0307555291801065,0.0155804271086559,0,0
"1046",0,0,0,0,0.02321640462759,0.0120695443125441,0,0
"1047",0,0,0,0,0.0314651863514607,0.0159721332792876,0,0
"1048",0,0,0,0,0.0230416788582925,0.0119702206976795,0,0
"1049",0,0,0,0,0.0309947648706554,0.0157128320133681,0,0
"1050",0,0,0,0,0.0231135280989702,0.0120143134712572,0,0
"1051",0,0,0,0,0.0315850699234268,0.0160390241789567,0,0
"1052",0,0,0,0,0.0234872049588473,0.0122161688582822,0,0
"1053",0,0,0,0,0.030098790949489,0.0152502167666664,0,0
"1054",0,0,0,0,0.0227374101799961,0.0118028581588313,0,0
"1055",0,0,0,0,0.0312588659392045,0.0158547173740431,0,0
"1056",0,0,0,0,0.0231280474497372,0.0120331067586301,0,0
"1057",0,0,0,0,0.0297883609205175,0.0150890719645561,0,0
"1058",0,0,0,0,0.0225096452737935,0.0116789611368762,0,0
"1059",0,0,0,0,0.0316602224473605,0.0160662027719905,0,0
"1060",0,0,0,0,0.023730126357694,0.0123503434333804,0,0
"1061",0,0,0,0,0.0303872157763023,0.0153779451587068,0,0
"1062",0,0,0,0,0.0227269767500733,0.0117935467355374,0,0
"1063",0,0,0,0,0.0311073032265506,0.015772020874392,0,0
"1064",0,0,0,0,0.0234715637214504,0.0122102998990587,0,0
"1065",0,0,0,0,0.0307007740592429,0.0155694802012339,0,0
"1066",0,0,0,0,0.0237755093965477,0.0123801607499696,0,0
"1067",0,0,0,0,0.0319117001366411,0.0162100299672266,0,0
"1068",0,0,0,0,0.0238577358727197,0.0124276754175011,0,0
"1069",0,0,0,0,0.0302328851679065,0.0153153710619089,0,0
"1070",0,0,0,0,0.0231839924978924,0.0120510567576721,0,0
"1071",0,0,0,0,0.031285724808775,0.0158863937753288,0,0
"1072",0,0,0,0,0.023711269784776,0.0123376605532404,0,0
"1073",0,0,0,0,0.0314541656848265,0.0159737184795495,0,0
"1074",0,0,0,0,0.0241033294122365,0.01256135683843,0,0
"1075",0,0,0,0,0.031176541382777,0.0158275703539399,0,0
"1076",0,0,0,0,0.024015481108597,0.012513039710635,0,0
"1077",0,0,0,0,0.0315128508955443,0.0160018355844596,0,0
"1078",0,0,0,0,0.0239909882861604,0.0124958710582486,0,0
"1079",0,0,0,0,0.031460184013561,0.0159581870403974,0,0
"1080",0,0,0,0,0.0229966526591781,0.0119525292212231,0,0
"1081",0,0,0,0,0.0308495512888549,0.0156421055539986,0,0
"1082",0,0,0,0,0.0233617045185305,0.0121614104445494,0,0
"1083",0,0,0,0,0.0307807969216408,0.0156095495136675,0,0
"1084",0,0,0,0,0.0238036098074525,0.0123835412878961,0,0
"1085",0,0,0,0,0.0313359628089598,0.0159070952662019,0,0
"1086",0,0,0,0,0.0237858050989854,0.0123806949896121,0,0
"1087",0,0,0,0,0.0311451355369156,0.0158004440641212,0,0
"1088",0,0,0,0,0.0240303568711796,0.0125137889030128,0,0
"1089",0,0,0,0,0.0313414028380878,0.0159058359582914,0,0
"1090",0,0,0,0,0.0238614016437838,0.0124232519833453,0,0
"1091",0,0,0,0,0.0314634873708336,0.0159596827640073,0,0
"1092",0,0,0,0,0.0237579962849067,0.0123608790244476,0,0
"1093",0,0,0,0,0.0312731872874127,0.0158682968447978,0,0
"1094",0,0,0,0,0.0238475548265584,0.0124084471493282,0,0
"1095",0,0,0,0,0.0313521662035155,0.0158966056233827,0,0
"1096",0,0,0,0,0.0236020695593934,0.0122760209702553,0,0
"1097",0,0,0,0,0.0308244899013778,0.0156283257579774,0,0
"1098",0,0,0,0,0.023131697769528,0.0120194255752574,0,0
"1099",0,0,0,0,0.0318573315125475,0.0161781197675548,0,0
"1100",0,0,0,0,0.0240495316799619,0.0125261431729583,0,0
"1101",0,0,0,0,0.0310015922779203,0.0157313041110824,0,0
"1102",0,0,0,0,0.0230852450074671,0.0119953648622541,0,0
"1103",0,0,0,0,0.0315932837159586,0.0160397196182455,0,0
"1104",0,0,0,0,0.0247225188431867,0.012891129479666,0,0
"1105",0,0,0,0,0.0307156533181815,0.0155838506968363,0,0
"1106",0,0,0,0,0.0239072645040384,0.0124528209588316,0,0
"1107",0,0,0,0,0.0302118509334377,0.0153092691522504,0,0
"1108",0,0,0,0,0.0232666241872128,0.0120929598550306,0,0
"1109",0,0,0,0,0.0313553800081452,0.015895137147507,0,0
"1110",0,0,0,0,0.0230534182925608,0.0119833435209316,0,0
"1111",0,0,0,0,0.0315591372431478,0.0160139716231264,0,0
"1112",0,0,0,0,0.0232514745507711,0.0120878396071497,0,0
"1113",0,0,0,0,0.0304778095019907,0.0154449188198016,0,0
"1114",0,0,0,0,0.0230398845930216,0.0119708410745703,0,0
"1115",0,0,0,0,0.0305638073214822,0.0154923420562033,0,0
"1116",0,0,0,0,0.0234437150404531,0.0121915246584652,0,0
"1117",0,0,0,0,0.0296706650317173,0.0150294784050456,0,0
"1118",0,0,0,0,0.0217421635059146,0.0112724883799785,0,0
"1119",0,0,0,0,0.0313156296559888,0.0158853795743403,0,0
"1120",0,0,0,0,0.0238895054972294,0.0124344140987347,0,0
"1121",0,0,0,0,0.0307484228165337,0.0155972746982811,0,0
"1122",0,0,0,0,0.0236760898832116,0.012319796259802,0,0
"1123",0,0,0,0,0.0305127560606478,0.0154638511792146,0,0
"1124",0,0,0,0,0.0249472967031113,0.0130172802652196,0,0
"1125",0,0,0,0,0.031270181388736,0.0158632786262107,0,0
"1126",0,0,0,0,0.0234770675601936,0.0122235459665665,0,0
"1127",0,0,0,0,0.0305761916567551,0.0154946732088023,0,0
"1128",0,0,0,0,0.022312185652368,0.011574524938834,0,0
"1129",0,0,0,0,0.0307847984349798,0.0155947190323951,0,0
"1130",0,0,0,0,0.0233184778966772,0.012130078537233,0,0
"1131",0,0,0,0,0.0308256501163111,0.0156396357212832,0,0
"1132",0,0,0,0,0.0242315025490384,0.0126286072402996,0,0
"1133",0,0,0,0,0.0310750444855063,0.0157678804709883,0,0
"1134",0,0,0,0,0.0235704697874322,0.0122651486856967,0,0
"1135",0,0,0,0,0.031422575962086,0.0159441380553214,0,0
"1136",0,0,0,0,0.0235363919325886,0.0122468193634342,0,0
"1137",0,0,0,0,0.0308665545820954,0.0156440270794941,0,0
"1138",0,0,0,0,0.0229196084141595,0.0118982135525193,0,0
"1139",0,0,0,0,0.0296073103691456,0.0149778497278492,0,0
"1140",0,0,0,0,0.0222692090850918,0.0115482667698157,0,0
"1141",0,0,0,0,0.0311519679947573,0.015793327359885,0,0
"1142",0,0,0,0,0.0233582329845579,0.0121369020742137,0,0
"1143",0,0,0,0,0.0310336939125458,0.015746951583875,0,0
"1144",0,0,0,0,0.0223201924099934,0.0115811005706316,0,0
"1145",0,0,0,0,0.0302163085358679,0.0153219430514636,0,0
"1146",0,0,0,0,0.0235363919325886,0.0122468193634342,0,0
"1147",0,0,0,0,0.0305526052173992,0.0154919809756855,0,0
"1148",0,0,0,0,0.0234097967899322,0.0121732855618147,0,0
"1149",0,0,0,0,0.0302174628873616,0.0153099523656377,0,0
"1150",0,0,0,0,0.0226877633042906,0.0117797443955273,0,0
"1151",0,0,0,0,0.0309817091306035,0.0157018567425563,0,0
"1152",0,0,0,0,0.0217582701988995,0.011279596634012,0,0
"1153",0,0,0,0,0.0308190227435036,0.0156363475941633,0,0
"1154",0,0,0,0,0.0238851333282083,0.0124353071259504,0,0
"1155",0,0,0,0,0.0317639157054635,0.016122816581458,0,0
"1156",0,0,0,0,0.0230777093775013,0.0119849400085359,0,0
"1157",0,0,0,0,0.0317356411077226,0.0161150211421116,0,0
"1158",0,0,0,0,0.0242216668270469,0.0126273027405141,0,0
"1159",0,0,0,0,0.0321746972459751,0.0163489226271135,0,0
"1160",0,0,0,0,0.0242289804050487,0.0126283784041032,0,0
"1161",0,0,0,0,0.0308313419430743,0.0156329804102033,0,0
"1162",0,0,0,0,0.0232096615967479,0.0120692226343688,0,0
"1163",0,0,0,0,0.0303398574194046,0.0153742972585963,0,0
"1164",0,0,0,0,0.02321640462759,0.0120695443125441,0,0
"1165",0,0,0,0,0.030644976278262,0.0155455854732222,0,0
"1166",0,0,0,0,0.02352655169933,0.0122407886808784,0,0
"1167",0,0,0,0,0.0312803080670134,0.0158674473842069,0,0
"1168",0,0,0,0,0.0237019561985205,0.0123308660991882,0,0
"1169",0,0,0,0,0.0310796321014632,0.0157793808985233,0,0
"1170",0,0,0,0,0.0238560073945896,0.0124163569873759,0,0
"1171",0,0,0,0,0.0310397539203814,0.0157291496345681,0,0
"1172",0,0,0,0,0.0233439329678557,0.0121362742054085,0,0
"1173",0,0,0,0,0.0315000545018364,0.0159801237303519,0,0
"1174",0,0,0,0,0.0231543904144213,0.0120386288283844,0,0
"1175",0,0,0,0,0.0315068808390845,0.0159859962869948,0,0
"1176",0,0,0,0,0.0237291976711687,0.012350391057402,0,0
"1177",0,0,0,0,0.0308085731370409,0.0156071387416384,0,0
"1178",0,0,0,0,0.02291755905597,0.0119093863834526,0,0
"1179",0,0,0,0,0.0306475533581401,0.0155420738253643,0,0
"1180",0,0,0,0,0.0228653280214921,0.0118788311194888,0,0
"1181",0,0,0,0,0.0302232550078075,0.0153065012521917,0,0
"1182",0,0,0,0,0.0216437733330447,0.0112167917019636,0,0
"1183",0,0,0,0,0.0303360287665746,0.0153684358311373,0,0
"1184",0,0,0,0,0.0227261014868135,0.0117966251875867,0,0
"1185",0,0,0,0,0.0306064735275277,0.0155124161168064,0,0
"1186",0,0,0,0,0.022928263593409,0.0119231084692464,0,0
"1187",0,0,0,0,0.0312599387525106,0.0158615143470683,0,0
"1188",0,0,0,0,0.0233713068049404,0.0121553080822134,0,0
"1189",0,0,0,0,0.0305757055678049,0.0154906164534824,0,0
"1190",0,0,0,0,0.0228307332527214,0.0118602901281991,0,0
"1191",0,0,0,0,0.0319126847847273,0.0162159274287394,0,0
"1192",0,0,0,0,0.0241400272301228,0.0125800039638838,0,0
"1193",0,0,0,0,0.031213745940721,0.015834935132298,0,0
"1194",0,0,0,0,0.0234524255813961,0.0121980055459374,0,0
"1195",0,0,0,0,0.0311734826286949,0.0158131717706409,0,0
"1196",0,0,0,0,0.0233889416262727,0.0121606487914873,0,0
"1197",0,0,0,0,0.0305994159990121,0.0155093899584221,0,0
"1198",0,0,0,0,0.0232981956545352,0.0121120472525185,0,0
"1199",0,0,0,0,0.0317682111442859,0.0161396726524582,0,0
"1200",0,0,0,0,0.0244463028817307,0.0127526518464196,0,0
"1201",0,0,0,0,0.0306162896374985,0.0155388035902505,0,0
"1202",0,0,0,0,0.0241033294122365,0.01256135683843,0,0
"1203",0,0,0,0,0.0303178050342383,0.0153574569961723,0,0
"1204",0,0,0,0,0.0229186034026347,0.0119017438516944,0,0
"1205",0,0,0,0,0.0318835082340529,0.0161991947802827,0,0
"1206",0,0,0,0,0.0242305093878211,0.012621816906784,0,0
"1207",0,0,0,0,0.0308079581614469,0.0156227954381934,0,0
"1208",0,0,0,0,0.0230188551358596,0.0119648052306501,0,0
"1209",0,0,0,0,0.0309939443667795,0.0157135470621896,0,0
"1210",0,0,0,0,0.023458258890143,0.0121902263268227,0,0
"1211",0,0,0,0,0.0316319694181094,0.016059766148031,0,0
"1212",0,0,0,0,0.0244601585110944,0.0127480800131938,0,0
"1213",0,0,0,0,0.0314918031631543,0.0159815014030309,0,0
"1214",0,0,0,0,0.024245673614215,0.0126347614035511,0,0
"1215",0,0,0,0,0.0305279216755657,0.015474320173739,0,0
"1216",0,0,0,0,0.0241464149434489,0.0125853601556141,0,0
"1217",0,0,0,0,0.0312557533549511,0.0158392779190729,0,0
"1218",0,0,0,0,0.0226547157689092,0.0117609834351082,0,0
"1219",0,0,0,0,0.0315930143835828,0.0160289382139104,0,0
"1220",0,0,0,0,0.024216864114126,0.0126222192479548,0,0
"1221",0,0,0,0,0.0311778057491744,0.0158224818943733,0,0
"1222",0,0,0,0,0.0240268075616379,0.0125140718507031,0,0
"1223",0,0,0,0,0.0311813227302361,0.0158254083206512,0,0
"1224",0,0,0,0,0.022808373519657,0.0118479455597578,0,0
"1225",0,0,0,0,0.0303086923238488,0.0153645648673559,0,0
"1226",0,0,0,0,0.0231579166400923,0.0120388679085704,0,0
"1227",0,0,0,0,0.0313319687266784,0.0159133088805752,0,0
"1228",0,0,0,0,0.0240115100236725,0.0125078690477994,0,0
"1229",0,0,0,0,0.0305908209958152,0.0155062603978436,0,0
"1230",0,0,0,0,0.0226814477044606,0.0117704807448314,0,0
"1231",0,0,0,0,0.0313010957226487,0.0158868645919298,0,0
"1232",0,0,0,0,0.0240948586224012,0.0125502274625804,0,0
"1233",0,0,0,0,0.0308320385923189,0.0156230440693508,0,0
"1234",0,0,0,0,0.0232116629895203,0.0120615084473684,0,0
"1235",0,0,0,0,0.0305016687122247,0.0154638524436716,0,0
"1236",0,0,0,0,0.021991039637682,0.0113991278723729,0,0
"1237",0,0,0,0,0.0307355080311046,0.0155767020439402,0,0
"1238",0,0,0,0,0.022588667118063,0.0117229934241465,0,0
"1239",0,0,0,0,0.0298519901289959,0.0151157047356832,0,0
"1240",0,0,0,0,0.0232777645867206,0.012099122265446,0,0
"1241",0,0,0,0,0.0298210145946346,0.0150928362131279,0,0
"1242",0,0,0,0,0.0221488480701405,0.0114874131902178,0,0
"1243",0,0,0,0,0.0313219970507401,0.0158915344885298,0,0
"1244",0,0,0,0,0.0238077001992329,0.0123928541693091,0,0
"1245",0,0,0,0,0.0296351942015417,0.0150117597642214,0,0
"1246",0,0,0,0,0.0231889388711963,0.0120494729778788,0,0
"1247",0,0,0,0,0.0318661127394963,0.0161688112560044,0,0
"1248",0,0,0,0,0.0240754453376206,0.0125377509206309,0,0
"1249",0,0,0,0,0.030629205451244,0.0155135613097137,0,0
"1250",0,0,0,0,0.0230838032288592,0.0119956568158586,0,0
"1251",0,0,0,0,0.0296661885644863,0.0150056802206667,0,0
"1252",0,0,0,0,0.023088983067244,0.011991668936558,0,0
"1253",0,0,0,0,0.0310241425534944,0.0157311787013923,0,0
"1254",0,0,0,0,0.0225593977625708,0.0117117290106275,0,0
"1255",0,0,0,0,0.0308334624277583,0.0156325732631184,0,0
"1256",0,0,0,0,0.0237991702054901,0.0123864458805091,0,0
"1257",0,0,0,0,0.0314510661128981,0.0159689198014441,0,0
"1258",0,0,0,0,0.0238435148415777,0.0124167799252179,0,0
"1259",0,0,0,0,0.0305153356133742,0.0154693653235317,0,0
"1260",0,0,0,0,0.0233328255666086,0.0121301264544649,0,0
"1261",0,0,0,0,0.0308849799010436,0.0156558635096825,0,0
"1262",0,0,0,0,0.0228841626632758,0.0118909339582383,0,0
"1263",0,0,0,0,0.0312774337788348,0.0158716907794272,0,0
"1264",0,0,0,0,0.0244168407995122,0.0127239378276241,0,0
"1265",0,0,0,0,0.0310630669525252,0.0157528187907458,0,0
"1266",0,0,0,0,0.0233127617666712,0.0121245873062945,0,0
"1267",0,0,0,0,0.0318257489903913,0.0161652182620679,0,0
"1268",0,0,0,0,0.0241750560630041,0.0125983336344673,0,0
"1269",0,0,0,0,0.0310403582319869,0.0157460915091784,0,0
"1270",0,0,0,0,0.0234088531820945,0.0121831918533487,0,0
"1271",0,0,0,0,0.0300330944754862,0.0152238896857483,0,0
"1272",0,0,0,0,0.022688526782926,0.0117796228118692,0,0
"1273",0,0,0,0,0.0319023531865974,0.0161953770208142,0,0
"1274",0,0,0,0,0.0243499552520341,0.0126883304417835,0,0
"1275",0,0,0,0,0.0311307489568903,0.0157911442848684,0,0
"1276",0,0,0,0,0.023706308075108,0.0123382500412523,0,0
"1277",0,0,0,0,0.0298678556560853,0.0151271524136659,0,0
"1278",0,0,0,0,0.0231986770660184,0.0120564532443452,0,0
"1279",0,0,0,0,0.0308388066276076,0.0156303822793347,0,0
"1280",0,0,0,0,0.0222900876928152,0.0115618385221369,0,0
"1281",0,0,0,0,0.0310471956281828,0.0157505702217849,0,0
"1282",0,0,0,0,0.023213322059654,0.0120741919897202,0,0
"1283",0,0,0,0,0.029932578229682,0.0151516638702401,0,0
"1284",0,0,0,0,0.0224510428355751,0.0116487994918759,0,0
"1285",0,0,0,0,0.0306246069652856,0.0155239819219629,0,0
"1286",0,0,0,0,0.0237719695080007,0.0123747088563171,0,0
"1287",0,0,0,0,0.0310816645126448,0.0157680854865854,0,0
"1288",0,0,0,0,0.0237384190372312,0.012361336274069,0,0
"1289",0,0,0,0,0.0319479411006594,0.0162114820814747,0,0
"1290",0,0,0,0,0.0230976303922346,0.0120011329993059,0,0
"1291",0,0,0,0,0.0314477382661171,0.0159689402781235,0,0
"1292",0,0,0,0,0.0230725168326427,0.0119992386024794,0,0
"1293",0,0,0,0,0.031693919495994,0.0160955483280061,0,0
"1294",0,0,0,0,0.0243963129616091,0.0127235080765202,0,0
"1295",0,0,0,0,0.0316539210888518,0.0160712154421569,0,0
"1296",0,0,0,0,0.0240630508636237,0.0125319709989518,0,0
"1297",0,0,0,0,0.0309411571399894,0.015695955686159,0,0
"1298",0,0,0,0,0.0240230710722111,0.0125064486559704,0,0
"1299",0,0,0,0,0.0309299524071604,0.0156919187222614,0,0
"1300",0,0,0,0,0.0234715637214504,0.0122102998990587,0,0
"1301",0,0,0,0,0.0319127179064706,0.0162042770646321,0,0
"1302",0,0,0,0,0.0237249012688008,0.0123502912719914,0,0
"1303",0,0,0,0,0.0322357203096696,0.0163787252102443,0,0
"1304",0,0,0,0,0.0256544488468206,0.0134074399212688,0,0
"1305",0,0,0,0,0.0304124017935826,0.0154098665139108,0,0
